"snapshot-date","sku","fnsku","asin","product-name","condition","avaliable-quantity(sellable)","qty-with-removals-in-progress","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","projected-ltsf-12-mo","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-60-days","units-shipped-last-90-days","alert","your-price","sales_price","lowest_price_new","lowest_price_used","Recommended action","Healthy Inventory Level","Recommended sales price","Recommended sale duration (days)","Recommended Removal Quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-units","storage-type"
"2021-07-17","PL-IL-LUP6x8-4PK","X002EU9RBX","B082P3H8SQ","Ilyapa Heavy Duty Floating Shelf Brackets, 4 Pack, Rustic Iron - 6 x 7.25 Inch Black Metal Shelf Holders for Wall Mount Shelves","New","7","0","7","0","0","0","0","USD","0","0.0","0","0.0","14","40","121","121","Low traffic","30.76","30.76","30.76","0.0","Lower price","9","30.49","0","0","0.0","6.63013698630137","0.930055","cubic feet","Standard"
"2021-07-17","PL-IL-MB-WH","X001H37OYP","B073WLS4TS","Wooden A-Frame Sign with Eraser & Chalk - 40 x 20 Inches Magnetic Sidewalk Chalkboard – Sturdy Freestanding Grey Sandwich Board Menu Display for Restaurant, Business or Wedding","New","193","0","193","0","0","0","0","USD","0","0.0","0","0.0","20","201","257","369","","66.99","66.99","66.99","50.82","Improve recommendations","208","66.99","0","0","0.0","2.0246913580246915","198.900782","cubic feet","Oversize"
"2021-07-17","PL-IL-CABKRB-RD-BG10","X002ONCGVX","B08LDWGKF7","Ilyapa Brushed Gold Kitchen Cabinet Knobs - Round Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","16","0","16","0","0","0","0","USD","0","0.0","0","0.0","11","34","43","43","","15.99","15.99","15.99","0.0","Improve recommendations","28","15.99","0","0","0.0","2.2337662337662336","0.425328","cubic feet","Standard"
"2021-07-17","PL-PP-CH-BGYE-CP","X002TFK05P","B07MWJ81VD","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - Burgundy & Yellow","New","186","0","186","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","19.99","19.99","16.16","12.34","Lower price","188","19.99","0","0","0.0","1.392904073587385","11.684334","cubic feet","Standard"
"2021-07-17","PL-IFC-163BSPLT40","X002FILOPV","B083L8PPQ2","1 to 3 Extension Cord Splitter - 28 Foot Black Power Cord Splitter- 16/3 SJTW Outdoor Outlet & Plug Splitter Cable","New","130","0","15","115","0","0","0","USD","0","0.0","0","0.0","18","85","145","192","","21.95","21.95","21.95","0.0","Improve recommendations","131","21.95","0","0","0.0","0.8213903743315508","28.188420","cubic feet","Standard"
"2021-07-17","PL-IL-CABPC-S10","X00168YFW5","B01JMZWX7G","Ilyapa Satin Nickel Kitchen Cabinet Pulls - 3 Inch Hole Center Bin Cup Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","60","0","5","55","0","0","0","USD","0","0.0","0","0.0","4","16","37","65","","18.39","18.39","18.39","8.29","Improve recommendations","57","18.53","0","0","0.0","0.5882352941176471","2.415000","cubic feet","Standard"
"2021-07-17","PL-FL-G40-B25","X00101SQCD","B01E44VCAO","25 Pack of G40 Globe Light Bulbs for String Lights - Fits E12 and C7 Sockets - 5 Watt Replacement Clear Glass Bulbs","New","382","0","382","0","0","0","0","USD","0","0.0","0","0.0","4","32","67","93","Low traffic","12.99","12.99","12.99","0.0","Improve recommendations","266","12.99","63","0","273.0248343358495","0.41797752808988764","57.830216","cubic feet","Standard"
"2021-07-17","PL-IFC-L14-104B10-FN","X001WB0YMB","B07G19W76G","30 Amp Generator Cord - L14-30 10 Ft Generator Power Cable with Organizer 10/4 SJTW, 125/250v, 7500 Watt","New","111","0","31","80","0","0","0","USD","0","0.0","0","0.0","6","47","70","107","Low traffic","29.99","29.99","29.99","0.0","Lower price","111","30.55","0","0","0.0","0.682615629984051","28.070901","cubic feet","Standard"
"2021-07-17","PL-IFT-GWHD-BK1X8","X002PPW2QJ","B08NK9XKBP","Iron Forge Tools Gate Wheel with 360 Degree Swivel and Universal Mount - 8 Inch Spring Loaded Gate Caster for Wooden Gate or Metal Fence","New","24","0","9","15","0","0","0","USD","0","0.0","0","0.0","0","7","16","91","","59.99","59.99","59.99","0.0","Create Sale","19","54.3915","364","0","12.553768486128547","1.6621004566210045","9.696096","cubic feet","Standard"
"2021-07-17","PL-IL-DM17X36FELT-BK","X002J1WVW9","B088TW3XLP","Office Desk Pad, Black Desk Mat - 36 x 17” Inch Felt Style Full Desk Mouse Pad, Computer Desk Mat for Home or Office (36 x 17” Inch, Black Heather)","New","117","0","117","0","0","0","0","USD","0","0.0","0","0.0","1","11","23","34","Low traffic","11.99","11.99","11.99","0.0","Lower price","117","11.99","0","0","0.0","0.4594594594594595","16.818165","cubic feet","Standard"
"2021-07-17","PL-IL-SDH4-.625SQ-B2","X002HF173B","B085JRMVN7","Ilyapa Self Closing Door Hinges, 2 Pack, Oil Rubbed Bronze- 4x4 Inch Interior Spring Hinges for Doors - 5/8 Inch Radius","New","123","0","123","0","0","0","0","USD","0","0.0","0","0.0","5","38","46","49","","11.99","11.99","11.99","0.0","Improve recommendations","124","12.99","0","0","0.0","0.5697674418604651","1.563084","cubic feet","Standard"
"2021-07-17","PL-PP-CH-BOGY-CP","X002TFHYF9","B07ZTLG5BW","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Burnt Orange & 4 Gray Corn Hole Bags","New","178","0","178","0","0","0","0","USD","0","0.0","0","0.0","1","1","1","1","","16.95","16.95","16.95","0.0","Improve recommendations","180","16.95","0","0","0.0","0.9849624060150376","31.418780","cubic feet","Standard"
"2021-07-17","PL-IL-CH165-SN-2PK","X002I4OTFT","B086VLS3CK","Ilyapa Corner Cabinet Hinges Satin Nickel, 2 Pack - Self Closing 165 Degree Lazy Susan Kitchen Cabinet Door Hinge Hardware","New","470","0","470","0","0","0","0","USD","0","0.0","0","0.0","9","25","29","30","","11.99","11.99","11.99","0.0","Create Sale","92","9.7811","364","0","2490.2657795221066","0.12698412698412698","21.799070","cubic feet","Standard"
"2021-07-17","PL-IFC-163G75","X001JFIXEL","B074TW6V51","75 Foot Outdoor Extension Cord - 16/3 SJTW Durable Green Cable with 3 Prong Grounded Plug for Safety - Great for Powering Outdoor Christmas Decorations","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","109","163","257","","33.63","33.63","33.63","0.0","Improve recommendations","0","0.0","0","0","0.0","4.52863436123348","0.108079","cubic feet","Standard"
"2021-07-17","PL-IL-CABPH-B10","B07FFC74VZ","B07FFC74VZ","Ilyapa 10 Pack 3 Inch Oil Rubbed Bronze Cabinet Pulls - Kitchen Drawer Pulls, Cabinet Handles, Oil Rubbed Bronze Kitchen Cabinet Hardware with 3 Inch Hole Center","New","44","0","44","0","0","0","0","USD","0","0.0","0","0.0","9","39","70","203","","16.99","16.99","16.99","0.0","Improve recommendations","41","16.99","0","0","0.0","2.1481481481481484","1.242472","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-HGNB-CP","X002TFI1J7","B087YJ29L9","Corn Filled Cornhole Bags - Set of 8 Improved Bean Bags for Corn Hole Game - Regulation Size & Weight - Hunter Green & Navy Blue","New","24","0","24","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","23.99","23.99","19.99","0.0","Lower price","0","0.0","0","0","0.0","0.6170212765957447","6.848160","cubic feet","Standard"
"2021-07-17","PL-IL-WRH-WHT-6PK","X002I2M55H","B086Q74Q28","Ilyapa Wood Vinyl Record Shelf Wall Mount, 6 Pack - Weathered White Record Album Holder Display Your LP","New","59","0","43","16","0","0","0","USD","0","0.0","0","0.0","2","19","80","107","Low traffic","19.99","19.99","19.99","0.0","Lower price","58","19.99","0","0","0.0","1.026378896882494","5.926845","cubic feet","Standard"
"2021-07-17","PL-IL-LD6x8-4PK","X002EU3K57","B082P4B1J7","Heavy Duty Floating Shelf Brackets, Rustic Iron 4 Pack - 6 x 7.25 Inch Black Metal Shelf Holders for Wall Mount Shelves","New","85","0","85","0","0","0","0","USD","0","0.0","0","0.0","8","24","52","71","Low traffic","9.99","9.99","9.99","8.99","Lower price","86","9.99","0","0","0.0","1.1497975708502024","7.948095","cubic feet","Standard"
"2021-07-17","PL-IL-CABPTM-SQR-B10","X002B9MXYP","B07XTPSZNH","Ilyapa Ilyapa 10 Pack 3.75 Inch Oil Rubbed Bronze Kitchen Cabinet Pulls - 3.75"" Center Hole Cabinet Drawer Pull Bars - Bronze Kitchen Handle Hardware","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","1","Low traffic","32.99","32.99","32.99","0.0","Lower price","0","0.0","0","0","0.0","0.5","0.061111","cubic feet","Standard"
"2021-07-17","PL-PUN-6UTNST-D","X002SP31Z7","B08VTFWH6B","6 Ft Outdoor Patio Umbrella, Easy Open/Close Crank and Push Button Tilt Adjustment - Stripe Beige Market Umbrella","New","2","0","2","0","0","0","0","USD","0","0.0","0","0.0","0","29","29","29","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","3.411764705882353","1.467812","cubic feet","Apparel"
"2021-07-17","amzn.gr.v1.3mJ-0dkdLXBSi6G3oG5pzglCb1s","X002VZ2LZZ","B07LGD61Z3","Weather Resistant Cornhole Bean Bags Set of 8 - Blue & Gray","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","20.85","20.85","17.95","20.85","Lower price","1","20.85","0","0","0.0","2.505700871898055","0.099000","cubic feet","Standard"
"2021-07-17","PL-IL-TR24x6-BNW","X002NJRM3Z","B08JH8GTL2","Ilyapa Rustic Towel Bar for Bathroom, 24x6 Inches - Wall Mounted Towel Rack with Barnwood & Black Metal Bar, Farmhouse Decor","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","9","26","48","62","","28.99","28.99","28.99","32.29","Improve recommendations","0","0.0","0","0","0.0","1.6533333333333333","0.345942","cubic feet","Oversize"
"2021-07-17","PL-IFC-163CR30-REBK","B07BKP4H3J","B07BKP4H3J","30Ft Retractable Extension Cord Reel with Breaker Switch & 3 Electrical Power Outlets - 16/3 SJTW Durable Red Cable - Perfect for Hanging from Your Garage Ceiling","New","75","0","75","0","0","0","0","USD","0","0.0","0","0.0","9","41","65","66","","43.95","43.95","43.95","0.0","Improve recommendations","72","43.95","0","0","0.0","0.900523560209424","21.455700","cubic feet","Standard"
"2021-07-17","PL-IL-CKSQF-S25","X002ONCXE3","B08LDWGM6F","Ilyapa Satin Nickel Kitchen Cabinet Knobs - Square Drawer Handles - 25 Pack of Kitchen Cabinet Hardware","New","133","0","133","0","0","0","0","USD","0","0.0","0","0.0","4","26","37","37","","29.99","29.99","29.99","0.0","Improve recommendations","134","29.99","0","0","0.0","0.4713375796178344","10.724987","cubic feet","Standard"
"2021-07-17","PL-PP-CHPRO2-HGGY","X002D1IFKH","B07ZTN4SDC","Professional Cornhole Bags - Set of 8 Regulation All Weather Two Sided Bean Bags for Pro Corn Hole Game - 4 Hunter Green & 4 Gray","New","99","0","99","0","0","0","0","USD","0","0.0","0","0.0","36","174","315","386","","28.95","28.95","28.95","0.0","Improve recommendations","107","28.95","0","0","0.0","2.5024311183144246","25.768809","cubic feet","Standard"
"2021-07-17","PL-IL-CABPT-CRV-S25","X002B9MWSH","B07XTNYRVB","Ilyapa Satin Nickel Kitchen Cabinet Pulls - 3 Inch Hole Center Curved Pull Handle Bar - 25 Pack of Kitchen Cabinet Hardware","New","58","0","58","0","0","0","0","USD","0","0.0","0","0.0","10","37","83","138","","31.99","31.99","31.99","28.15","Improve recommendations","0","0.0","0","0","0.0","1.6470588235294117","4.898042","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-REWH-CP","X002TFK005","B07ZTPVZC9","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Red & White","New","80","0","80","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","23.99","23.99","23.99","0.0","Create Sale","0","19.192","63","0","565.2674817771459","0.0","21.333360","cubic feet","Standard"
"2021-07-17","PL-IFC-RVA-DB3","X002QGSNQF","B08PMH57S8","Iron Forge Cable 30 Amp Male to 30 Amp Female RV Electrical Adapter Power Cord, 12 Inch - 10/3 STW TT-30P Locking Plug to L5-30R, Yellow","New","7","0","7","0","0","0","0","USD","0","0.0","0","0.0","10","51","188","238","","32.98","32.98","32.98","0.0","Improve recommendations","7","38.8","0","0","0.0","2.9382716049382718","1.162602","cubic feet","Standard"
"2021-07-17","PL-IL-CABPC-AI10","X0023DUWSN","B07PSGG9KR","Ilyapa Antique Iron Kitchen Cabinet Pulls - 3 Inch Hole Center Bin Cup Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","58","0","4","54","0","0","0","USD","0","0.0","0","0.0","5","16","48","72","","24.61","24.61","24.61","21.59","Improve recommendations","46","25.7","0","0","0.0","0.6988505747126437","2.561454","cubic feet","Standard"
"2021-07-17","PL-IFC-163W03AP3","X002RYS61X","B08T6BQT7Q","3 Ft Extension Cord with 45° Angled Flat Plug and 3 Electrical Power Outlets - 16/3 SJTW Low Profile Durable White Indoor Cable","New","151","0","151","0","0","0","0","USD","0","0.0","0","0.0","21","43","43","43","","8.99","8.99","8.99","0.0","Improve recommendations","162","8.99","0","0","0.0","1.1241830065359477","3.991987","cubic feet","Standard"
"2021-07-17","PL-IFC-163G20-2PK","B07G7HVRJP","B07G7HVRJP","2 Pack of 20 Ft Outdoor Extension Cords - 16/3 Durable Green Cable - Great for Powering Outdoor Christmas Decorations","New","46","0","46","0","0","0","0","USD","0","0.0","0","0.0","7","52","127","209","Low traffic","19.5","19.5","19.5","0.0","Lower price","134","19.5","0","0","0.0","2.2967032967032965","4.604646","cubic feet","Standard"
"2021-07-17","PL-PP-PG-SHANDLE-GN","X002P9IN9P","B08MQLD9SC","Playground Safety Handles, 2 Pack – Green Grab Handle Bars for Outdoor Jungle Gym or Swing Set","New","76","0","76","0","0","0","0","USD","0","0.0","0","0.0","13","30","91","166","Low traffic","8.08","8.08","8.08","0.0","Lower price","85","7.98","0","0","0.0","1.8393351800554016","5.858384","cubic feet","Standard"
"2021-07-17","PL-PP-CHPRO2-YEBL","X002D1IFKR","B07ZTMCTBD","Professional Cornhole Bags - Set of 8 Regulation All Weather Two Sided Bean Bags for Pro Corn Hole Game - 4 Yellow & 4 Blue","New","199","0","199","0","0","0","0","USD","0","0.0","0","0.0","42","219","426","527","","30.95","30.95","30.95","0.0","Improve recommendations","219","30.95","0","0","0.0","2.512514898688915","52.272723","cubic feet","Standard"
"2021-07-17","PL-IFC-163W25-2PK","B07GT4LWMC","B07GT4LWMC","25 Ft White Extension Cord 2 Pack - 16/3 Durable Electrical Cable","New","7","0","7","0","0","0","0","USD","0","0.0","0","0.0","1","26","120","199","","30.95","30.95","30.95","0.0","Improve recommendations","1","31.2","0","0","0.0","2.0303030303030303","0.687554","cubic feet","Standard"
"2021-07-17","PL-IFC-163B08P3","X00168W8W9","B01JN1JIV8","8 Ft Extension Cord with 3 Electrical Power Outlet - 16/3 Durable Black Cable","New","482","0","482","0","0","0","0","USD","0","0.0","0","0.0","68","230","309","486","","8.97","8.97","8.97","0.0","Improve recommendations","514","9.1","0","0","0.0","2.501930501930502","8.521278","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-PAS-BALL-ORB-10PK","X002LKX9J7","B08DRTDGW6","Ilyapa Passage Door Knob for Hall/Closet - Ball, Oil Rubbed Bronze Interior Keyless Non Locking Round Door Handle, Oil Rubbed Bronze, 10 Pack","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","26","47","73","","74.99","74.99","74.99","58.72","Improve recommendations","0","0.0","0","0","0.0","1.9863945578231292","0.591657","cubic feet","Standard"
"2021-07-17","PL-PP-CH-SBPK","X002D1F0WX","B07ZTM2684","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Sky Blue & 4 Pink Corn Hole Bags","New","11","0","11","0","0","0","0","USD","0","0.0","0","0.0","10","63","147","207","","17.95","17.95","17.95","0.0","Improve recommendations","12","17.95","0","0","0.0","1.74559686888454","1.516152","cubic feet","Standard"
"2021-07-17","JOS-IL-KCHB12X16-WHW","X0022NH04N","B07H7QRRP9","Rustic Wooden Magnetic Kitchen Chalkboard Sign - 12x16 Inch White Framed Wall Hanging Chalk Board for Farmhouse Decor, Wedding, Restaurant Menu & Home","Used","2","0","2","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","14.31","14.31","14.31","11.82","Lower price","2","14.54","0","0","0.0","2.1925925925925926","0.337534","cubic feet","Standard"
"2021-07-17","PL-IFC-CMB-BKWD-2PK","X002JCW6CX","B089DPM3FG","Iron Forge Cable Cable Management Box, 2 Pack - Black Cord Organizer with Wood Print Top - Hider for Wires, Power Strips, Surge Protectors & More - Includes Accessories","New","146","0","133","13","0","0","0","USD","0","0.0","0","0.0","6","15","42","65","Low traffic","30.99","30.99","30.99","0.0","Lower price","144","30.99","0","0","0.0","0.7536231884057971","52.850540","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-BLBK-CP","X002TFK04L","B087YWC5QJ","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Blue & Black…","New","181","0","181","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","26.91","26.91","18.49","0.0","Lower price","0","0.0","0","0","0.0","0.1299638989169675","52.830461","cubic feet","Standard"
"2021-07-17","PL-IL-CHVOF-SN-50PK","X002I4HWBH","B086VM419C","Ilyapa Self Closing Cabinet Hinges Satin Nickel, 50 Pack - Variable Overlay Flush Kitchen Cabinet Door Hinge Hardware","New","544","0","544","0","0","0","0","USD","0","0.0","0","0.0","15","40","106","133","","25.99","25.99","25.99","18.59","Create Sale","166","13.5148","364","0","5426.687202135851","0.4109195402298851","62.859200","cubic feet","Standard"
"2021-07-17","PL-IFC-163W15P3-PK2","X00297KYBN","B07VJJFXJC","2 Pack of 15 Ft Extension Cords with 3 Electrical Power Outlets - 16/3 Durable White Cable","New","291","0","291","0","0","0","0","USD","0","0.0","0","0.0","14","99","167","209","","16.95","16.95","16.95","0.0","Improve recommendations","287","16.95","0","0","0.0","1.76","16.603296","cubic feet","Standard"
"2021-07-17","PL-IL-CH135-SN-2PK","X002I49E9F","B086VL9R86","Ilyapa Corner Cabinet Hinges Satin Nickel, 2 Pack - Self Closing 135 Degree Lazy Susan Kitchen Cabinet Door Hinge Hardware","New","601","0","601","0","0","0","0","USD","0","0.0","0","0.0","28","81","86","86","","11.99","11.99","11.99","6.93","Create Sale","184","7.3926","364","0","1884.2107017662383","0.2600151171579743","20.083016","cubic feet","Standard"
"2021-07-17","PL-IFC-WPCC-GN-3PK","X002A5P4QJ","B07WGWB45C","Outdoor Extension Cord Cover 3 Pack - Green Weather Resistant Plug Connector Safety Seal for Outside","New","404","0","404","0","0","0","0","USD","0","0.0","0","0.0","5","5","5","5","","18.99","18.99","18.99","0.0","Create Sale","228","15.192","63","0","4314.543640181724","0.0488997555012225","46.184068","cubic feet","Standard"
"2021-07-17","PL-PP-CHL-BL-C","X0026PNCHL","B07S4D8QMH","Play Platoon Cornhole Board Lights, Set of 2 - Blue LED Light Corn Hole Boards Lighting Kit for Lighted Outdoor Night Games - Bright, Long Lasting, Easy to Install","New","86","0","86","0","0","0","0","USD","0","0.0","0","0.0","39","88","202","261","","9.99","9.99","9.99","0.0","Improve recommendations","95","9.99","0","0","0.0","2.240343347639485","5.919552","cubic feet","Standard"
"2021-07-17","PL-IL-L6x10-4PK","X002EU3K61","B082P49J3D","Ilyapa Heavy Duty Floating Shelf Brackets, 4 Pack, Rustic Iron - 6x10 Inch Black Metal Shelf Holders for Wall Mount Shelves","New","55","0","55","0","0","0","0","USD","0","0.0","0","0.0","13","63","72","86","","16.99","16.99","16.99","14.45","Improve recommendations","56","16.99","0","0","0.0","1.4040816326530612","7.794380","cubic feet","Standard"
"2021-07-17","PL-PP-STNDSTL2-WH","X002QP08WD","B08Q6198DK","Play Platoon Toddler Kitchen Stool with Adjustable Height - White Wooden Step Stool Standing Tower for Kids Kitchen Counter Learning","New","84","0","84","0","0","0","0","USD","0","0.0","0","0.0","1","2","2","2","Low traffic","77.99","77.99","77.99","0.0","Lower price","145","77.99","0","0","0.0","0.027210884353741496","97.635384","cubic feet","Oversize"
